scenario_id,scenario_name,work_role,work_role_name,category,covered_techniques,total_techniques,technique_coverage,covered_tasks,total_candidate_tasks,task_coverage,mean_mapping_score,max_mapping_score,mean_technique_similarity,mean_tactic_similarity,mean_mitigation_similarity,semantic_evidence,role_score,role_score_norm,score_column_used
LOADERS,Loaders,PD-WRL-001,Responsible for analyzing data collected from various cybersecurity defense tools to mitigate risks.,PD,18,23,0.782608695652174,10,77,0.12987012987012986,0.4252722222222222,0.5257,0.4257238095238095,0.3117,0.3497238095238095,0.3328217391304348,0.6026939130434783,1.0,similarity_score
LOADERS,Loaders,OG-WRL-014,"Responsible for managing the cybersecurity of a program, organization, system, or enclave.",OG,18,23,0.782608695652174,9,77,0.11688311688311688,0.40590000000000004,0.4848,0.39893478260869564,0.37155652173913045,0.423775,0.3176608695652174,0.5966295652173913,0.9899379308553768,similarity_score
LOADERS,Loaders,PD-WRL-002,Responsible for analyzing digital evidence from computer security incidents to derive useful information in support of system and network vulnerability mitigation.,PD,17,23,0.7391304347826086,11,77,0.14285714285714285,0.42223529411764704,0.5045,0.4308346153846154,0.28365,0.31130714285714284,0.3120869565217391,0.5683130434782608,0.9429546759621293,similarity_score
LOADERS,Loaders,IN-WRL-002,"Responsible for identifying, collecting, examining, and preserving digital evidence using controlled and documented analytical and investigative techniques.",IN,14,23,0.6086956521739131,10,77,0.12987012987012986,0.42674285714285715,0.5045,0.4289416666666666,0.31109166666666666,0.3304545454545455,0.25975652173913044,0.46912,0.778371889689481,similarity_score
LOADERS,Loaders,OG-WRL-002,"Responsible for developing and maintaining cybersecurity plans, strategy, and policy to support and align with organizational cybersecurity initiatives and regulatory compliance.",OG,13,23,0.5652173913043478,2,77,0.025974025974025976,0.4153846153846154,0.5179,0.4212590909090909,0.40210454545454544,0.3767545454545455,0.23478260869565218,0.43304347826086953,0.7185131107000741,similarity_score
LOADERS,Loaders,OG-WRL-003,"Responsible for developing cybersecurity workforce plans, assessments, strategies, and guidance, including cybersecurity-related staff training, education, and hiring processes. Makes adjustments in response to or in anticipation of changes to cybersecurity-related policy, technology, and staffing needs and requirements.Authors mandated workforce planning strategies to maintain compliance with legislation, regulation, and policy.",OG,13,23,0.5652173913043478,2,77,0.025974025974025976,0.4153846153846154,0.5179,0.4212590909090909,0.40210454545454544,0.3767545454545455,0.23478260869565218,0.43304347826086953,0.7185131107000741,similarity_score
LOADERS,Loaders,OG-WRL-009,"Responsible for planning, estimating costs, budgeting, developing, implementing, and managing product support strategies in order to field and maintain the readiness and operational capability of systems and components.",OG,13,23,0.5652173913043478,2,77,0.025974025974025976,0.4153846153846154,0.5179,0.4212590909090909,0.40210454545454544,0.3767545454545455,0.23478260869565218,0.43304347826086953,0.7185131107000741,similarity_score
LOADERS,Loaders,OG-WRL-010,"Responsible for leading, coordinating, and the overall success of a defined program. Includes communicating about the program and ensuring alignment with agency or organizational priorities.",OG,13,23,0.5652173913043478,2,77,0.025974025974025976,0.4153846153846154,0.5179,0.4212590909090909,0.40210454545454544,0.3767545454545455,0.23478260869565218,0.43304347826086953,0.7185131107000741,similarity_score
LOADERS,Loaders,OG-WRL-011,"Responsible for overseeing and directly managing technology projects. Ensures cybersecurity is built into projects to protect the organization’s critical infrastructure and assets, reduce risk, and meet organizational goals. Tracks and communicates project status and demonstrates project value to the organization.",OG,13,23,0.5652173913043478,2,77,0.025974025974025976,0.4153846153846154,0.5179,0.4212590909090909,0.40210454545454544,0.3767545454545455,0.23478260869565218,0.43304347826086953,0.7185131107000741,similarity_score
LOADERS,Loaders,OG-WRL-015,Responsible for managing a portfolio of technology investments that align with the overall needs of mission and enterprise priorities.,OG,13,23,0.5652173913043478,2,77,0.025974025974025976,0.4153846153846154,0.5179,0.4212590909090909,0.40210454545454544,0.3767545454545455,0.23478260869565218,0.43304347826086953,0.7185131107000741,similarity_score
LOADERS,Loaders,OG-WRL-016,Responsible for conducting evaluations of technology programs or their individual components to determine compliance with published standards.,OG,13,23,0.5652173913043478,2,77,0.025974025974025976,0.4153846153846154,0.5179,0.4212590909090909,0.40210454545454544,0.3767545454545455,0.23478260869565218,0.43304347826086953,0.7185131107000741,similarity_score
