scenario_id,scenario_name,work_role,work_role_name,category,covered_techniques,total_techniques,technique_coverage,covered_tasks,total_candidate_tasks,task_coverage,mean_mapping_score,max_mapping_score,mean_technique_similarity,mean_tactic_similarity,mean_mitigation_similarity,semantic_evidence,role_score,role_score_norm,score_column_used
DATA_EXFILTRATION,Data Exfiltration,PD-WRL-002,Responsible for analyzing digital evidence from computer security incidents to derive useful information in support of system and network vulnerability mitigation.,PD,13,15,0.8666666666666667,14,55,0.2545454545454545,0.5668538461538462,0.6846,0.5812466666666667,0.3447733333333333,0.31782424242424245,0.49127333333333334,0.7165093333333333,1.0,similarity_score
DATA_EXFILTRATION,Data Exfiltration,IN-WRL-002,"Responsible for identifying, collecting, examining, and preserving digital evidence using controlled and documented analytical and investigative techniques.",IN,12,15,0.8,18,55,0.32727272727272727,0.5843666666666666,0.7176,0.5800836065573771,0.32451475409836067,0.3028272727272727,0.4674933333333333,0.6669973333333333,0.9308983181424015,similarity_score
DATA_EXFILTRATION,Data Exfiltration,IN-WRL-001,"Responsible for investigating cyberspace intrusion incidents and crimes. Applies tactics, techniques, and procedures for a full range of investigative tools and processes and appropriately balances the benefits of prosecution versus intelligence gathering.",IN,12,15,0.8,3,55,0.05454545454545454,0.5585333333333333,0.6846,0.5855684210526316,0.4038,0.26667142857142856,0.44682666666666665,0.6587306666666667,0.9193609015560625,similarity_score
DATA_EXFILTRATION,Data Exfiltration,DD-WRL-004,"Responsible for the secure design, development, and testing of systems and the evaluation of system security throughout the systems development life cycle.",DD,11,15,0.7333333333333333,4,55,0.07272727272727272,0.5262363636363636,0.7038,0.5495166666666668,0.3294666666666667,0.224625,0.3859066666666667,0.5943626666666666,0.8295253655686271,similarity_score
DATA_EXFILTRATION,Data Exfiltration,PD-WRL-005,Responsible for identifying and assessing the capabilities and activities of cybersecurity insider threats; produces findings to help initialize and support law enforcement and counterintelligence activities and investigations.,PD,9,15,0.6,3,55,0.05454545454545454,0.5605777777777778,0.6846,0.5826666666666667,0.40934444444444446,0.22493571428571427,0.3363466666666667,0.4945386666666667,0.6902054776676554,similarity_score
DATA_EXFILTRATION,Data Exfiltration,IO-WRL-005,"Responsible for setting up and maintaining a system or specific components of a system in adherence with organizational security policies and procedures. Includes hardware and software installation, configuration, and updates; user account management; backup and recovery management; and security control implementation.",IO,7,15,0.4666666666666667,6,55,0.10909090909090909,0.4843,0.5605,0.51917,0.32503000000000004,0.29971000000000003,0.22600666666666666,0.37040266666666666,0.5169544197609893,similarity_score
DATA_EXFILTRATION,Data Exfiltration,IO-WRL-002,"Responsible for administering databases and data management systems that allow for the secure storage, query, protection, and utilization of data.",IO,7,15,0.4666666666666667,5,55,0.09090909090909091,0.47868571428571427,0.6235,0.4948,0.33321,0.1990375,0.22338666666666668,0.36935466666666666,0.5154917730776245,similarity_score
DATA_EXFILTRATION,Data Exfiltration,IO-WRL-004,"Responsible for planning, implementing, and operating network services and systems, including hardware and virtual environments.",IO,5,15,0.3333333333333333,7,55,0.12727272727272726,0.47897999999999996,0.5069,0.5079230769230769,0.2867230769230769,0.2359153846153846,0.15966,0.263864,0.36826317219408167,similarity_score
DATA_EXFILTRATION,Data Exfiltration,IO-WRL-006,"Responsible for developing and analyzing the integration, testing, operations, and maintenance of systems security. Prepares, performs, and manages the security aspects of implementing and operating a system.",IO,3,15,0.2,3,55,0.05454545454545454,0.4627333333333333,0.5521,0.52505,0.31465,0.1937,0.09254666666666665,0.15701866666666667,0.21914392368929364,similarity_score
DATA_EXFILTRATION,Data Exfiltration,DD-WRL-001,"Responsible for ensuring that security requirements are adequately addressed in all aspects of enterprise architecture, including reference models, segment and solution architectures, and the resulting systems that protect and support organizational mission and business processes.",DD,2,15,0.13333333333333333,3,55,0.05454545454545454,0.46035000000000004,0.4848,0.49966666666666665,0.2913,0.24756666666666668,0.061380000000000004,0.104552,0.14591854583890046,similarity_score
